timestep,ds_p_MW_0,ds_p_MW_1,ds_p_MW_2,lec1_p_MW_0,lec1_pmax_MW_0,lec_inv_1_pmax_MW_0,lec2_p_MW_0,lec2_pmax_MW_0,lec_inv_2_pmax_MW_0
25,0.29220947943815395,0.30630801000828367,0.34551356679447703,0.06115852575615174,0.07365190345714308,0.07365190345714308,0.060381933875319475,0.07365190345714308,0.07365190345714308
26,0.3097338325488699,0.3008601116927551,0.2932794254911224,0.055892504524305005,0.06561052802145609,0.06561052802145609,0.06899202237264371,0.06561052802145609,0.06561052802145609
27,0.27385679652082406,0.296352540269952,0.33192369587282805,0.06736352174527843,0.07392025676058078,0.07392025676058078,0.05878793434480192,0.07392025676058078,0.07392025676058078
28,0.2947112043170437,0.3556265234385928,0.31623258805946136,0.06729323131687319,0.06400973804555084,0.06400973804555084,0.06205548495495703,0.06400973804555084,0.06400973804555084
29,0.3024246151381661,0.359229046659765,0.3339855800833,0.07377173144841936,0.06991982323574145,0.06991982323574145,0.0766595873350595,0.06991982323574145,0.06991982323574145
30,0.3765056315725863,0.3985699182862159,0.27063510895877946,0.06277778032945566,0.0930533086623584,0.0930533086623584,0.07000154250926728,0.0930533086623584,0.0930533086623584
31,0.3005594979158038,0.3270938509372222,0.2757685677119873,0.07290758771379165,0.09644523621353229,0.09644523621353229,0.06266408179629585,0.09644523621353229,0.09644523621353229
32,0.34694865159166577,0.3296022112326979,0.2841367519590861,0.0655178180182236,0.13808436399070095,0.13808436399070095,0.056912861383873345,0.13808436399070095,0.13808436399070095
33,0.36732725627683793,0.346378462694797,0.29015412453535433,0.06291600918739558,0.16481339576806028,0.16481339576806028,0.06556181438158798,0.16481339576806028,0.16481339576806028
34,0.31484058912047574,0.34076052710660165,0.35805780458458975,0.06571019821361183,0.1459687961997274,0.1459687961997274,0.05923839088756418,0.1459687961997274,0.1459687961997274
35,0.2784105692232925,0.27682831784179535,0.32820706703334945,0.06356833159669688,0.14464778618869056,0.14464778618869056,0.061283910232974526,0.14464778618869056,0.14464778618869056
36,0.32894680490316286,0.32589166121492336,0.29791711085055533,0.06772991982128099,0.16191986467481875,0.16191986467481875,0.0745479506237289,0.16191986467481875,0.16191986467481875
37,0.33479816546649227,0.35520992177015304,0.3528910270412921,0.0589801321560461,0.1699870948280941,0.1699870948280941,0.06224778821299855,0.1699870948280941,0.1699870948280941
38,0.31704138270321575,0.2900609275331725,0.3611107591326024,0.0710803125780365,0.21071918440291898,0.21071918440291898,0.06563065472792509,0.21071918440291898,0.21071918440291898
39,0.33997394913012435,0.2995484777308294,0.3210092341961927,0.07178751917456087,0.2168891606863394,0.2168891606863394,0.0711099966997739,0.2168891606863394,0.2168891606863394
40,0.32212060023548533,0.35458037754434873,0.3540177052771871,0.08000000000000002,0.2881089124061598,0.2881089124061598,0.05704302290179661,0.2881089124061598,0.2881089124061598
41,0.3186388378119174,0.28678129096023336,0.2759349895759503,0.06710128662089072,0.30541489068015365,0.30541489068015365,0.061228545741696803,0.30541489068015365,0.30541489068015365
42,0.3188696210981744,0.35500797534078155,0.2933289358453147,0.0619957948035771,0.32018777382264824,0.32018777382264824,0.06736278985301872,0.32018777382264824,0.32018777382264824
43,0.2997957838358269,0.3495168458999479,0.3192587395463031,0.05591030457233838,0.23772103344186366,0.23772103344186366,0.061990727191863014,0.23772103344186366,0.23772103344186366
44,0.3625504442361611,0.32016806285909943,0.32970935484190106,0.07308820427672005,0.363313208791038,0.363313208791038,0.06397975554187076,0.363313208791038,0.363313208791038
45,0.37044588348435437,0.2969985237323008,0.3643217187319212,0.07219829877221204,0.3665483941428858,0.3665483941428858,0.06510494607980248,0.3665483941428858,0.3665483941428858
46,0.32601211899052607,0.31109981884088667,0.32321659979001627,0.06919535216625614,0.39095068923541404,0.39095068923541404,0.06763590339224292,0.39095068923541404,0.39095068923541404
47,0.30079265904139785,0.31837520502533545,0.3035114240773156,0.06764088434398334,0.3411875592945434,0.3411875592945434,0.057372801959181104,0.3411875592945434,0.3411875592945434
48,0.3471504141934935,0.27890451901599395,0.30809931256999107,0.05946655277129677,0.46984449334588557,0.46984449334588557,0.07295620380102455,0.46984449334588557,0.46984449334588557
49,0.35517503456829136,0.27651245198553215,0.25062574065692583,0.0556487748042835,0.432978706935339,0.432978706935339,0.049929599904454953,0.432978706935339,0.432978706935339
50,0.3221013901839018,0.3218136695918241,0.28579898756752925,0.0607886416154295,0.44783813632017927,0.44783813632017927,0.06115773020097577,0.44783813632017927,0.44783813632017927
51,0.2923310165659267,0.3563004023023129,0.23621501913430332,0.05500491554937148,0.41107020610779393,0.41107020610779393,0.07027961511132969,0.41107020610779393,0.41107020610779393
52,0.3272313195194456,0.29969312224545264,0.3483575380245776,0.06889125572674189,0.4922582240996693,0.4922582240996693,0.0647021371505184,0.4922582240996693,0.4922582240996693
53,0.2865927030551155,0.28336067980774743,0.2765933692658915,0.07115968074893127,0.5,0.5,0.05300139989881479,0.5,0.5
54,0.34820046533507654,0.3153238022951126,0.3270682640601897,0.06946755197659518,0.46169315735410266,0.46169315735410266,0.06682739928155916,0.46169315735410266,0.46169315735410266
55,0.36546708127981153,0.32837421641057035,0.29111733945961427,0.057678599050062895,0.4393703466009493,0.4393703466009493,0.0636238837507818,0.4393703466009493,0.4393703466009493
56,0.2708507227566046,0.3002645658079254,0.302755155125609,0.057789324155286634,0.4894288690595338,0.4894288690595338,0.06006737877887282,0.4894288690595338,0.4894288690595338
57,0.3209328496752863,0.36990303221101545,0.3408758981486049,0.0596055958165491,0.4681459219250106,0.4681459219250106,0.06134074366128393,0.4681459219250106,0.4681459219250106
58,0.28742656184122806,0.3505372918788001,0.29445173379419814,0.06627765572566352,0.47072835331640905,0.47072835331640905,0.05805244184992444,0.47072835331640905,0.47072835331640905
59,0.2897534652903559,0.3278509571003668,0.32330408074542527,0.07007297784697308,0.4461595766262787,0.4461595766262787,0.06991558348776464,0.4461595766262787,0.4461595766262787
60,0.2835212061302618,0.37155698121896774,0.3639726869866117,0.05327247971963984,0.47248653329995527,0.47248653329995527,0.05945217812413864,0.47248653329995527,0.47248653329995527
61,0.3143382524022547,0.31746266770874865,0.3171632934310232,0.06113909942991754,0.4440243367929186,0.4440243367929186,0.0735435636233972,0.4440243367929186,0.4440243367929186
62,0.3126661892411515,0.3190802534617674,0.29249241253544994,0.06523408768409045,0.4289589650186738,0.4289589650186738,0.0662520638227124,0.4289589650186738,0.4289589650186738
63,0.26055009527432776,0.3266470752605338,0.2954380344921063,0.06292455772766782,0.4202186100453524,0.4202186100453524,0.06227123913269889,0.4202186100453524,0.4202186100453524
64,0.32010525465173983,0.33552790770399743,0.34348667115283676,0.057309939976856565,0.39045137226881366,0.39045137226881366,0.06824315076990788,0.39045137226881366,0.39045137226881366
65,0.2845387614675435,0.32966716073345886,0.36139913100505305,0.06128414455941636,0.37431266701550675,0.37431266701550675,0.06485945142781184,0.37431266701550675,0.37431266701550675
66,0.29117907562818646,0.38465911866362673,0.2786021685979121,0.06947732294830576,0.36606543660292795,0.36606543660292795,0.06309270040245067,0.36606543660292795,0.36606543660292795
67,0.39182552279751576,0.2788700513370622,0.3795931233914754,0.0782785846588294,0.3139184875895379,0.3139184875895379,0.06292343834758984,0.3139184875895379,0.3139184875895379
68,0.3017215308125976,0.3161259732364301,0.35160695833887257,0.057949241363281924,0.31841270501949687,0.31841270501949687,0.07014265748012703,0.31841270501949687,0.31841270501949687
69,0.2639838867478886,0.32250617169838763,0.32327699794468695,0.0648307496244288,0.2833705387253065,0.2833705387253065,0.061710370865979754,0.2833705387253065,0.2833705387253065
70,0.2881337315754312,0.340629507480933,0.30275177196681335,0.0699209389419926,0.25365429947590473,0.25365429947590473,0.07261713671716137,0.25365429947590473,0.25365429947590473
71,0.29137296614807073,0.3080996886263778,0.29700949029868423,0.06951805097167196,0.2375873612320054,0.2375873612320054,0.0715765675545988,0.2375873612320054,0.2375873612320054
72,0.34487894487395765,0.339496343820735,0.31561927068603973,0.06645579377031038,0.21104906772435797,0.21104906772435797,0.057878200596413534,0.21104906772435797,0.21104906772435797
73,0.3502552492968021,0.3487706201099164,0.3078012525103845,0.06524233487129907,0.20946072516279235,0.20946072516279235,0.06835925185180933,0.20946072516279235,0.20946072516279235
74,0.2906639104769772,0.2878263872372692,0.32846681303067454,0.06003681711013042,0.1783310963169249,0.1783310963169249,0.06954205726095566,0.1783310963169249,0.1783310963169249
75,0.28987378294309524,0.30498941696749393,0.2619440747786989,0.0749245562006309,0.16730808037003472,0.16730808037003472,0.0644654042353608,0.16730808037003472,0.16730808037003472
76,0.30135654763713476,0.3447436377117217,0.2537239777027021,0.06182600519177503,0.1492855028364713,0.1492855028364713,0.06892896135762729,0.1492855028364713,0.1492855028364713
77,0.2967679375598632,0.32795653652609114,0.26413861028988506,0.053855517873423624,0.13200336411161087,0.13200336411161087,0.06205295164611083,0.13200336411161087,0.13200336411161087
78,0.3199192351824537,0.2825169605704895,0.37277771306574436,0.06563527963382837,0.11635711378727293,0.11635711378727293,0.06942683976489268,0.11635711378727293,0.11635711378727293
79,0.36510311736283807,0.2242181036816168,0.3543114959992063,0.06941929663706807,0.10176297164239066,0.10176297164239066,0.06330486914219641,0.10176297164239066,0.10176297164239066
80,0.32631270805421325,0.3288108582012636,0.24808849922241683,0.0455498408262916,0.0,0.0,0.059042454925054395,0.0,0.0
81,0.3190012752015503,0.32799302413171794,0.26970038302685645,0.06255669665455528,0.0,0.0,0.07156190068062011,0.0,0.0
82,0.28042065517079207,0.2630079907498442,0.311942212525034,0.06097678973318182,0.0,0.0,0.06640073777873023,0.0,0.0
83,0.38084844252546834,0.3275734097668536,0.29587384002690226,0.06885126533698767,0.0,0.0,0.05251682048113437,0.0,0.0
84,0.35897695745175257,0.3046610928655037,0.328750140130762,0.05490903891248422,0.0,0.0,0.059489308537598484,0.0,0.0
85,0.3375096051299355,0.3044833241770208,0.2841404525563289,0.05948007243642015,0.0,0.0,0.06268207478599666,0.0,0.0
86,0.3360319236844631,0.30176741956251696,0.3142516318321181,0.0679246141503324,0.0,0.0,0.06286730567888613,0.0,0.0
87,0.2785988025322171,0.3356137875877134,0.32232799905822496,0.06920105413963981,0.0,0.0,0.05796180063390477,0.0,0.0
88,0.282504307604269,0.3302478727236192,0.3507583250403252,0.06104146855655202,0.0,0.0,0.06491966645128203,0.0,0.0
89,0.390354612880206,0.3363124437944664,0.3185858324725561,0.06223429769557217,0.0,0.0,0.0610245814182549,0.0,0.0
90,0.33001046569607584,0.3709803010239763,0.36214560967864473,0.07096586057139694,0.0,0.0,0.07116341682654749,0.0,0.0
91,0.339052006645607,0.3006108511396139,0.2710027381302705,0.06805109346286833,0.0,0.0,0.057180699388593,0.0,0.0
92,0.3167643527613054,0.35176757537527614,0.31312887034944903,0.06735464816379394,0.0,0.0,0.06107436009712512,0.0,0.0
93,0.36052953951310673,0.3600790990097569,0.3228005244922605,0.062860790110605,0.0,0.0,0.056755577992665236,0.0,0.0
94,0.3596943429425351,0.3583860388776242,0.329927067371738,0.05358938557723621,0.0,0.0,0.065750918253241,0.0,0.0
95,0.2682548629027893,0.37036514845560586,0.32260115833562714,0.06101797425427814,0.0,0.0,0.06223552825866452,0.0,0.0
