timestep,ds_p_MW_0,ds_p_MW_1,ds_p_MW_2,lec1_p_MW_0,lec1_pmax_MW_0,lec_inv_1_pmax_MW_0,lec2_p_MW_0,lec2_pmax_MW_0,lec_inv_2_pmax_MW_0
36,0.3228061984523522,0.32661114219548965,0.3237003480113033,0.07282856687832275,0.16191986467481875,0.16191986467481875,0.06470629454367477,0.16191986467481875,0.16191986467481875
37,0.30376132971702546,0.32268579315900897,0.30890502662169345,0.074211697721629,0.1699870948280941,0.1699870948280941,0.06403532112592894,0.1699870948280941,0.1699870948280941
38,0.3292028137266012,0.34257975305950183,0.363990339037117,0.06136953109054678,0.21071918440291898,0.21071918440291898,0.07160031394113653,0.21071918440291898,0.21071918440291898
39,0.32061486895265817,0.35047194001844684,0.2927230796361177,0.07099807422282904,0.2168891606863394,0.2168891606863394,0.0695645520570422,0.2168891606863394,0.2168891606863394
40,0.3695121058903178,0.3537669496060494,0.29829582390430115,0.06631012054365844,0.2881089124061598,0.2881089124061598,0.05294662832417431,0.2881089124061598,0.2881089124061598
41,0.34027278615648276,0.33204152198236175,0.37855702140587066,0.05940192557236808,0.30541489068015365,0.30541489068015365,0.06702621296594598,0.30541489068015365,0.30541489068015365
42,0.30699954846952027,0.38495754175728697,0.3459105100905917,0.07055350873739528,0.32018777382264824,0.32018777382264824,0.056956967447029695,0.32018777382264824,0.32018777382264824
43,0.2940293918282437,0.34110887397907913,0.31951021603251273,0.06266148798833801,0.23772103344186366,0.23772103344186366,0.06855559805039281,0.23772103344186366,0.23772103344186366
44,0.3113411329276121,0.32880620831087004,0.29922850314516625,0.06145324025823739,0.363313208791038,0.363313208791038,0.05428174473096031,0.363313208791038,0.363313208791038
45,0.280857962268205,0.33511911338013367,0.32827813040585707,0.06291427388823671,0.3665483941428858,0.3665483941428858,0.06973508929115847,0.3665483941428858,0.3665483941428858
46,0.34157845461198194,0.2873352592943004,0.2748544796493388,0.06917897993408649,0.39095068923541404,0.39095068923541404,0.05966079633290506,0.39095068923541404,0.39095068923541404
47,0.3164446870283736,0.32909725595399464,0.3334325737648771,0.07296717177777531,0.3411875592945434,0.3411875592945434,0.07555271545253088,0.3411875592945434,0.3411875592945434
48,0.3479994722435617,0.36042680034255953,0.29804288761399794,0.06808125549843172,0.46984449334588557,0.46984449334588557,0.07258100509053292,0.46984449334588557,0.46984449334588557
49,0.33544763519308196,0.31013235052650096,0.3142141183654993,0.06775164566813144,0.432978706935339,0.432978706935339,0.05810671705754523,0.432978706935339,0.432978706935339
50,0.3361599783655538,0.3241401104432545,0.3604556577306321,0.06736847378236727,0.44783813632017927,0.44783813632017927,0.0604148482574617,0.44783813632017927,0.44783813632017927
51,0.37647520357017017,0.3158980997347005,0.33907659064355494,0.07011868933668185,0.41107020610779393,0.41107020610779393,0.058880209379681206,0.41107020610779393,0.41107020610779393
52,0.34143483384188883,0.33896279046024785,0.33145260871484966,0.0577942394694666,0.4922582240996693,0.4922582240996693,0.05952262900029902,0.4922582240996693,0.4922582240996693
53,0.3361017132416142,0.3451214784164185,0.3333140756396584,0.0735597012126629,0.5,0.5,0.06609413509447942,0.5,0.5
54,0.30180505795128143,0.3419095078855541,0.37106967730907736,0.06835824185386372,0.46169315735410266,0.46169315735410266,0.06612798035897059,0.46169315735410266,0.46169315735410266
55,0.3172268417891386,0.31293203455270463,0.32221749942846273,0.0733931086857837,0.4393703466009493,0.4393703466009493,0.04520923214270845,0.4393703466009493,0.4393703466009493
56,0.326091667369085,0.361904480505004,0.3396574650984128,0.07613417466498268,0.4894288690595338,0.4894288690595338,0.059860696718138276,0.4894288690595338,0.4894288690595338
57,0.3232610970021443,0.3901113840355226,0.3265047439319168,0.07830329996422127,0.4681459219250106,0.4681459219250106,0.06264167756237055,0.4681459219250106,0.4681459219250106
58,0.3496032972077505,0.31920197684133544,0.2655496374823537,0.07789965447446039,0.47072835331640905,0.47072835331640905,0.06368563098859044,0.47072835331640905,0.47072835331640905
59,0.4,0.3164328573817438,0.35599927141623594,0.0777183347120592,0.4461595766262787,0.4461595766262787,0.05409895988539639,0.4461595766262787,0.4461595766262787
60,0.2516367801587502,0.26717810369860445,0.36098373734927935,0.06856681400643047,0.47248653329995527,0.47248653329995527,0.06369145419341064,0.47248653329995527,0.47248653329995527
61,0.3189788749276057,0.35675840935924497,0.30585712911475677,0.06696068833516061,0.4440243367929186,0.4440243367929186,0.05962574384369374,0.4440243367929186,0.4440243367929186
62,0.3552740635556138,0.2911656894319363,0.29107202412682726,0.06299818636035708,0.4289589650186738,0.4289589650186738,0.06340636135027704,0.4289589650186738,0.4289589650186738
63,0.35613751654056724,0.3595930511170874,0.2713746105418128,0.07272020152484712,0.4202186100453524,0.4202186100453524,0.06860401116242452,0.4202186100453524,0.4202186100453524
64,0.3297294959322566,0.34030080347848085,0.3342606754145547,0.06934968225588017,0.39045137226881366,0.39045137226881366,0.06856085186075099,0.39045137226881366,0.39045137226881366
65,0.32558021813904253,0.3645949110091954,0.3336360207374214,0.07703829473720049,0.37431266701550675,0.37431266701550675,0.06057811460688815,0.37431266701550675,0.37431266701550675
66,0.34831396860359864,0.31654636663174723,0.29695708270886456,0.07520210197205816,0.36606543660292795,0.36606543660292795,0.047630228319575064,0.36606543660292795,0.36606543660292795
67,0.31243311882303343,0.32582278595634295,0.3322427102371752,0.07661095341659176,0.3139184875895379,0.3139184875895379,0.057791800202751854,0.3139184875895379,0.3139184875895379
68,0.32748567175674137,0.2757787200195646,0.35035051442626336,0.05950568541742381,0.31841270501949687,0.31841270501949687,0.07092480189949164,0.31841270501949687,0.31841270501949687
69,0.3168537834501126,0.29965694211790456,0.2963493874091147,0.06738839064013641,0.2833705387253065,0.2833705387253065,0.0777548997398698,0.2833705387253065,0.2833705387253065
70,0.37765087663366376,0.33082413900077856,0.32512542921101845,0.06133858996490169,0.25365429947590473,0.25365429947590473,0.05876490677654758,0.25365429947590473,0.25365429947590473
71,0.2923371839376161,0.28477565083420203,0.32847072651396725,0.06500103609267405,0.2375873612320054,0.2375873612320054,0.045343459468617946,0.2375873612320054,0.2375873612320054
72,0.3347544733454977,0.3735625173930821,0.3070067280561782,0.06666556666176886,0.21104906772435797,0.21104906772435797,0.057173856860322565,0.21104906772435797,0.21104906772435797
73,0.30395365615012265,0.34524112704985277,0.2856310406235642,0.07560764877253821,0.20946072516279235,0.20946072516279235,0.06328785421265345,0.20946072516279235,0.20946072516279235
74,0.32060447799000785,0.38445336482572245,0.29730680510550406,0.07721560814998499,0.1783310963169249,0.1783310963169249,0.06593429667962408,0.1783310963169249,0.1783310963169249
75,0.31145551372734076,0.3166053383940247,0.34235340653597024,0.07806910686833278,0.16730808037003472,0.16730808037003472,0.06826711463332072,0.16730808037003472,0.16730808037003472
76,0.32182664616290124,0.339456100959205,0.2976931023682071,0.07673260592292662,0.1492855028364713,0.1492855028364713,0.05887717073952246,0.1492855028364713,0.1492855028364713
77,0.3457867260565073,0.31774616562367775,0.260063892377033,0.05793868032651345,0.13200336411161087,0.13200336411161087,0.06067109251961711,0.13200336411161087,0.13200336411161087
78,0.3353349415760168,0.3603597357056785,0.3351053676042939,0.07280441226010963,0.11635711378727293,0.11635711378727293,0.07215706269428772,0.11635711378727293,0.11635711378727293
79,0.28148410205256935,0.33284757198569004,0.3009033462915499,0.07180373256479901,0.10176297164239066,0.10176297164239066,0.062346164143598115,0.10176297164239066,0.10176297164239066
80,0.2852669074096494,0.3302998947948693,0.318813861643975,0.07277811624667328,0.0,0.0,0.08000000000000002,0.0,0.0
81,0.3710508886550293,0.3238508561524345,0.3225501037584393,0.06434481343069015,0.0,0.0,0.0660490968338266,0.0,0.0
82,0.29539557778055986,0.35214289939971133,0.2746585664154611,0.06727761720028717,0.0,0.0,0.06525285357704162,0.0,0.0
83,0.2903142462287939,0.30417246825206795,0.33706866727380386,0.06847536065777993,0.0,0.0,0.06104957448165728,0.0,0.0
84,0.32179058283479295,0.3489721602061289,0.2893069079109673,0.06989469186914006,0.0,0.0,0.05207799390022122,0.0,0.0
85,0.3067785029088895,0.30276476189555757,0.3213358203907206,0.07483243325304613,0.0,0.0,0.056240825404702974,0.0,0.0
86,0.38661461040393136,0.3468626682400804,0.3092657411226625,0.06561426711249048,0.0,0.0,0.07852537833036438,0.0,0.0
87,0.36398787557757983,0.37208083458892705,0.36129076062524734,0.08000000000000002,0.0,0.0,0.0588161181066429,0.0,0.0
88,0.32202118775743543,0.3744511898052616,0.3380003708276651,0.058269811444703834,0.0,0.0,0.06670613572430012,0.0,0.0
89,0.30317458264419317,0.39596659785065885,0.3035013384278433,0.07190864389401372,0.0,0.0,0.06172021383136371,0.0,0.0
90,0.35957864061146705,0.33923789562441664,0.23981375398140253,0.07589018225316768,0.0,0.0,0.07378819424823357,0.0,0.0
91,0.3385599341463106,0.299021725069105,0.4,0.06833476529760424,0.0,0.0,0.06145261971274351,0.0,0.0
92,0.32807757013822486,0.29707508120934584,0.27197864278430445,0.06940918719426442,0.0,0.0,0.07261064943780086,0.0,0.0
93,0.2926240960812225,0.3490907578873403,0.39247690307032745,0.07046156053083334,0.0,0.0,0.05449532850155166,0.0,0.0
94,0.33171576525633184,0.3405821377083977,0.3489891863826235,0.07063542263391148,0.0,0.0,0.05832967074197942,0.0,0.0
95,0.33429609228844637,0.3513139946325139,0.34694429274024113,0.07428692326898169,0.0,0.0,0.05132008292057831,0.0,0.0
