timestep,ds_p_MW_0,ds_p_MW_1,ds_p_MW_2,lec1_p_MW_0,lec1_pmax_MW_0,lec_inv_1_pmax_MW_0,lec2_p_MW_0,lec2_pmax_MW_0,lec_inv_2_pmax_MW_0
60,0.34218795602136426,0.28899688075730906,0.2998161074847021,0.06536389747284978,0.4723062466293181,0.4723062466293181,0.06313834677839458,0.4723062466293181,0.4723062466293181
61,0.3510121254829782,0.3243257645437081,0.32364456597176083,0.058249221346890555,0.443819324888583,0.443819324888583,0.06425876059474311,0.443819324888583,0.443819324888583
62,0.3343018460285563,0.304844591451362,0.3529959505301201,0.07342982535217513,0.4287237836729376,0.4287237836729376,0.06427108023788063,0.4287237836729376,0.4287237836729376
63,0.2677663159365359,0.30095609661944295,0.3461682459058727,0.06931868364968173,0.4199491613434586,0.4199491613434586,0.04956181787257348,0.4199491613434586,0.4199491613434586
64,0.30979888759135643,0.3228916635725079,0.3182335339781006,0.06759675423924534,0.390162218960691,0.390162218960691,0.05470334312404528,0.390162218960691,0.390162218960691
65,0.2825820095668548,0.30435986339331106,0.34517996356394515,0.0683574821040301,0.37399588194601757,0.37399588194601757,0.049955330599075295,0.37399588194601757,0.37399588194601757
66,0.33297181332563985,0.33754291047377616,0.3266545592401002,0.06627273140331959,0.3657145782692712,0.3657145782692712,0.06089443633416226,0.3657145782692712,0.3657145782692712
67,0.31462559794032824,0.25625626604627344,0.3303233419738259,0.07122873690245754,0.3135803976165302,0.3135803976165302,0.056719038871866065,0.3135803976165302,0.3135803976165302
68,0.2812516940214191,0.32147378773318813,0.3630232677706094,0.06096505676978603,0.318029994304866,0.318029994304866,0.06710111917751313,0.318029994304866,0.318029994304866
69,0.32115443825228124,0.3089760823046337,0.36638896048957353,0.060695729954219436,0.28299273307832,0.28299273307832,0.05376206842166804,0.28299273307832,0.28299273307832
70,0.31407882416795885,0.30731160193673285,0.3137005939088442,0.05498512460002841,0.2532811821694973,0.2532811821694973,0.06557299642055608,0.2532811821694973,0.2532811821694973
71,0.3208396876021448,0.3816458766026072,0.349916771700003,0.08000000000000002,0.2372036424828604,0.2372036424828604,0.06594696638069854,0.2372036424828604,0.2372036424828604
72,0.30617030286598146,0.3609398827488625,0.32190761000921975,0.06982041080938982,0.21067645175432137,0.21067645175432137,0.06309148562393682,0.21067645175432137,0.21067645175432137
73,0.29778230322013055,0.346633583492307,0.36673825832136164,0.06197403370266752,0.20905805804404476,0.20905805804404476,0.061847089200298,0.20905805804404476,0.20905805804404476
74,0.2721684483994991,0.38186987729044763,0.3299014146712882,0.069024701538209,0.17795916317652333,0.17795916317652333,0.06591698627779363,0.17795916317652333,0.17795916317652333
75,0.301369590879367,0.3483488858553021,0.3125807312398014,0.06698422660343586,0.16693076066333967,0.16693076066333967,0.0626795631356305,0.16693076066333967,0.16693076066333967
76,0.29741334416548665,0.277048457290184,0.3421822972556364,0.06707993486218299,0.148922557653839,0.148922557653839,0.07498533307931037,0.148922557653839,0.148922557653839
77,0.2708612419747051,0.32638791023782615,0.3075277793136367,0.055258200560348227,0.1316583656927365,0.1316583656927365,0.05272712731818583,0.1316583656927365,0.1316583656927365
78,0.37012196638000433,0.308304219518229,0.2999360926450186,0.062441642137182084,0.1160310505243874,0.1160310505243874,0.06787500956368851,0.1160310505243874,0.1160310505243874
79,0.344484224155953,0.3287284197308978,0.3283896957207,0.06467655301823307,0.10145795464189038,0.10145795464189038,0.05695371686063841,0.10145795464189038,0.10145795464189038
80,0.3845931186115613,0.2995440462671111,0.3761136823323743,0.06511604818159648,0.0,0.0,0.06531523918594903,0.0,0.0
81,0.3495664395520232,0.3407861885056891,0.28238023959934505,0.05757359536209204,0.0,0.0,0.06594003738377767,0.0,0.0
82,0.32704179920819193,0.34187830169265304,0.35243537272349545,0.06324405908817729,0.0,0.0,0.06606232702873092,0.0,0.0
83,0.32487245556354366,0.35001886501318175,0.30424847706494296,0.054720283438288386,0.0,0.0,0.05905764745873057,0.0,0.0
84,0.2937085585848863,0.317166155462266,0.27560598137283937,0.05624520092162229,0.0,0.0,0.05595100962833899,0.0,0.0
85,0.3324084906914531,0.3383571199807809,0.32432499181003155,0.06634625268489476,0.0,0.0,0.05135494621055697,0.0,0.0
86,0.30373144966616034,0.29007057434962474,0.3081647338717412,0.07797836367611696,0.0,0.0,0.06250963953276875,0.0,0.0
87,0.33115342113096874,0.34099510292755425,0.36431912109662723,0.061490527730273456,0.0,0.0,0.07217112383944796,0.0,0.0
88,0.319462238713636,0.3220196557800394,0.2898924068591182,0.07573012064442233,0.0,0.0,0.05814858072947813,0.0,0.0
89,0.27143981013388124,0.308594525037846,0.3782850335492848,0.06286709666693097,0.0,0.0,0.06544495318179003,0.0,0.0
90,0.2968500583747775,0.3323606326821082,0.36817703230435656,0.07170814973069482,0.0,0.0,0.06147863508359495,0.0,0.0
91,0.3038046447569998,0.28617724560941615,0.367500053696001,0.06281131626559554,0.0,0.0,0.05478068953328857,0.0,0.0
92,0.271602294371952,0.3786892999549222,0.32508162332027185,0.06257425424226053,0.0,0.0,0.06273447515489243,0.0,0.0
93,0.3429396414230438,0.30549326277936706,0.36282721167005033,0.0649631240636963,0.0,0.0,0.06664752484155596,0.0,0.0
94,0.2872614121656664,0.3190943312291736,0.2611805595949076,0.06968373997109546,0.0,0.0,0.05429605375174742,0.0,0.0
95,0.3051553095879518,0.26963755171316833,0.3157634847318407,0.06336176480451505,0.0,0.0,0.06180367759621363,0.0,0.0
