timestep,ds_p_MW_0,ds_p_MW_1,ds_p_MW_2,lec1_p_MW_0,lec1_pmax_MW_0,lec_inv_1_pmax_MW_0,lec2_p_MW_0,lec2_pmax_MW_0,lec_inv_2_pmax_MW_0
19,0.3155025525276239,0.4,0.3995170642407451,0.05557676048980755,0.043575880003163765,0.043575880003163765,0.06262458856044355,0.043575880003163765,0.043575880003163765
20,0.3283773863127659,0.38714343822655795,0.29981185044926834,0.07518875719975723,0.05259407955904803,0.05259407955904803,0.061577923623253164,0.05259407955904803,0.05259407955904803
21,0.3237739201421025,0.34223553078880165,0.33448913421661103,0.051641501074016424,0.03894567486871077,0.03894567486871077,0.06454848824302226,0.03894567486871077,0.03894567486871077
22,0.32393985069335374,0.36770531628109976,0.2677243498041623,0.06884118700366845,0.04178906143278348,0.04178906143278348,0.0538356666425001,0.04178906143278348,0.04178906143278348
23,0.34346669047053485,0.35889033477089527,0.28681325065728513,0.06321605759132248,0.05827894805867976,0.05827894805867976,0.06986465573078554,0.05827894805867976,0.05827894805867976
24,0.3302826436126356,0.30484170305783553,0.31266478860575564,0.058487949575080175,0.03641025224035079,0.03641025224035079,0.05012553992902563,0.03641025224035079,0.03641025224035079
25,0.3726696849527702,0.24536763741369555,0.37198108647538897,0.05695377018478861,0.07376006925854792,0.07376006925854792,0.061349076854570375,0.07376006925854792,0.07376006925854792
26,0.30264839127907245,0.33669523572736526,0.34843733280448674,0.07169189003803472,0.06569827521189178,0.06569827521189178,0.08000000000000002,0.06569827521189178,0.06569827521189178
27,0.34394079968875996,0.3348895483259571,0.33554749098331565,0.05327687916111451,0.07400985028161865,0.07400985028161865,0.056087112156455544,0.07400985028161865,0.07400985028161865
28,0.34821014607404854,0.3654068825769496,0.2842817695538152,0.06685852375610929,0.06407966928029775,0.06407966928029775,0.056826788002967574,0.06407966928029775,0.06407966928029775
29,0.3108953281076007,0.3654410888178028,0.28901802571859875,0.0684855075675899,0.06998826304880894,0.06998826304880894,0.06296803105758579,0.06998826304880894,0.06998826304880894
30,0.3334494126022891,0.30988650925447414,0.2876358627609819,0.05913390881427559,0.09313435787974571,0.09313435787974571,0.06703354813536538,0.09313435787974571,0.09313435787974571
31,0.29547571695612906,0.3791313060035539,0.2936604571092955,0.05962300551471837,0.09651940281735409,0.09651940281735409,0.0535077322263652,0.09651940281735409,0.09651940281735409
32,0.2559051445980575,0.34392499505836677,0.29907171605813215,0.06316586223779266,0.13817727331479523,0.13817727331479523,0.06305158407806474,0.13817727331479523,0.13817727331479523
33,0.25667249565437683,0.3244093029911282,0.2598006284145823,0.044118335490006794,0.16490940339102755,0.16490940339102755,0.06227531659747935,0.16490940339102755,0.16490940339102755
34,0.33980985564297367,0.3656503970148813,0.31826504492895125,0.06680745393806381,0.14604149395698435,0.14604149395698435,0.057504509633186596,0.14604149395698435,0.14604149395698435
35,0.3327710419197661,0.29798311407755457,0.2886921579130176,0.06412261471727376,0.14470844893763427,0.14470844893763427,0.06438578114207585,0.14470844893763427,0.14470844893763427
36,0.2607133919966564,0.3201171973713032,0.38950909503167375,0.06063601114515133,0.1619759796905178,0.1619759796905178,0.06833031879180598,0.1619759796905178,0.1619759796905178
37,0.27535419969262626,0.3493638030300712,0.35004262320371415,0.0627479877578737,0.17003461791430974,0.17003461791430974,0.05711762999744844,0.17003461791430974,0.17003461791430974
38,0.4,0.296774899285651,0.3294508393180651,0.0671361573708956,0.21076520682949143,0.21076520682949143,0.06490498631453206,0.21076520682949143,0.21076520682949143
39,0.3369324972821417,0.3233410803472392,0.3081858779821395,0.060930580659424485,0.21692452929980993,0.21692452929980993,0.06296699931844277,0.21692452929980993,0.21692452929980993
40,0.32783804921285226,0.3367771816704536,0.335961856219939,0.06232115959831567,0.2881416316087411,0.2881416316087411,0.05783747498776531,0.2881416316087411,0.2881416316087411
41,0.3207412193028687,0.3054609119627427,0.3204517182837886,0.06484103861723915,0.3054362345603965,0.3054362345603965,0.06824310389485065,0.3054362345603965,0.3054362345603965
42,0.2944288817554311,0.3520092612915643,0.32680306483746213,0.05818594917011487,0.3201980294241269,0.3201980294241269,0.05732406139164998,0.3201980294241269,0.3201980294241269
43,0.2788106337388213,0.3031785784211053,0.3435252779920086,0.06293273105932072,0.23772103344186366,0.23772103344186366,0.06252140357044794,0.23772103344186366,0.23772103344186366
44,0.36597701080967726,0.3406946229759796,0.3244159571772943,0.06545359092996628,0.36330368796219487,0.36330368796219487,0.07366544419674935,0.36330368796219487,0.36330368796219487
45,0.34404742711609765,0.35364671507411743,0.35354695616042553,0.054309967907935075,0.36653131767920577,0.36653131767920577,0.06451646211519352,0.36653131767920577,0.36653131767920577
46,0.3433627558247567,0.3359651247015645,0.34984522854172095,0.06523132922733842,0.39092678445540197,0.39092678445540197,0.055581482871142035,0.39092678445540197,0.39092678445540197
47,0.3309898863368297,0.31651697324112005,0.35520087755669094,0.06673151062844467,0.34116371711217625,0.34116371711217625,0.06295519908299234,0.34116371711217625,0.34116371711217625
48,0.3232264020000186,0.36236396511322994,0.32085525882746957,0.06598207328574647,0.4698102926380668,0.4698102926380668,0.06121287947026001,0.4698102926380668,0.4698102926380668
49,0.33022982970950193,0.329092995164149,0.2846072512552029,0.06033676275634888,0.43294845038872526,0.43294845038872526,0.06859936705581483,0.43294845038872526,0.43294845038872526
50,0.31787060837235237,0.23055991459736244,0.29537100983113895,0.04910634417348492,0.44781075314264684,0.44781075314264684,0.06664109985413216,0.44781075314264684,0.44781075314264684
51,0.3337113657020663,0.34937436825165497,0.3217191283638656,0.06275580162154067,0.41105105549751514,0.41105105549751514,0.05361699020785813,0.41105105549751514,0.41105105549751514
52,0.3395536547947139,0.34207301581622024,0.32626909816151395,0.07012909533346852,0.49224532419351436,0.49224532419351436,0.05984884654567909,0.49224532419351436,0.49224532419351436
53,0.2912071540975116,0.3446773141794012,0.3089607468824991,0.058787080418551026,0.5,0.5,0.06258654142618392,0.5,0.5
54,0.2644468207610627,0.3357607383156333,0.30109177907380863,0.05984435994288009,0.4617079453673073,0.4617079453673073,0.06387127937462936,0.4617079453673073,0.4617079453673073
55,0.30079629799360685,0.2991372788755357,0.31044747130924466,0.0640271584766511,0.4394010519409516,0.4394010519409516,0.06870527923000977,0.4394010519409516,0.4394010519409516
56,0.3365890025444443,0.3296624941052607,0.3111006220015381,0.05907396410533453,0.4894844512426123,0.4894844512426123,0.05315022480139025,0.4894844512426123,0.4894844512426123
57,0.3372161657531185,0.3495120432359482,0.32624796719378263,0.059792938108958235,0.46822226355549124,0.46822226355549124,0.06625944640017818,0.46822226355549124,0.46822226355549124
58,0.3107489017319449,0.30811377414588687,0.31034941995382637,0.05916144803761906,0.47083116341952075,0.47083116341952075,0.06418545394856583,0.47083116341952075,0.47083116341952075
59,0.2948958441488335,0.3274486682157714,0.32174796913370335,0.0637714517156815,0.44628430891873516,0.44628430891873516,0.05804469390904019,0.44628430891873516,0.44628430891873516
60,0.3458882869318807,0.292676939076657,0.2741290385082846,0.0654100881879813,0.472650278429603,0.472650278429603,0.05968984807550096,0.472650278429603,0.472650278429603
61,0.3115907062919509,0.31495321052651276,0.3223987480401022,0.05931830724040266,0.444210552825514,0.444210552825514,0.058533201060025006,0.444210552825514,0.444210552825514
62,0.26828142389646364,0.34178288780826477,0.31211008556915454,0.07546807241845754,0.4291726021488277,0.4291726021488277,0.05931565286241308,0.4291726021488277,0.4291726021488277
63,0.34366258675377453,0.3459645849930415,0.32168585504316094,0.06322719313739143,0.420463397125244,0.420463397125244,0.06164658913521868,0.420463397125244,0.420463397125244
64,0.3743837307978306,0.3013923412249328,0.2542496996821285,0.05759281427568589,0.390714085381586,0.390714085381586,0.0651789597315867,0.390714085381586,0.390714085381586
65,0.3349977663165606,0.3058065740883274,0.33330169251429353,0.060521071970230475,0.37460051429931196,0.37460051429931196,0.05994390594434794,0.37460051429931196,0.37460051429931196
66,0.3715287391923641,0.2726750889848912,0.4,0.05963254167168395,0.3663842787545474,0.3663842787545474,0.05390688092822723,0.3663842787545474,0.3663842787545474
67,0.287683759842409,0.31867195549222693,0.30314452771334444,0.06908641643101475,0.31422576128696444,0.31422576128696444,0.057136642227742396,0.31422576128696444,0.31422576128696444
68,0.28891604244598346,0.3109193584910359,0.3427625562384945,0.050775310403378356,0.3187605738641604,0.3187605738641604,0.06609404040779163,0.3187605738641604,0.3187605738641604
69,0.31366546744955315,0.3226659419318187,0.33575411208107964,0.06318767610570893,0.2837139921362575,0.2837139921362575,0.06023976672129715,0.2837139921362575,0.2837139921362575
70,0.30307574629509193,0.3152857928941539,0.2747846292427513,0.07134235543250599,0.25399353546122805,0.25399353546122805,0.06176942270743685,0.25399353546122805,0.25399353546122805
71,0.2317018102170342,0.3129640251314207,0.3681988579799339,0.05936642377016207,0.2379362840177726,0.2379362840177726,0.05738340788211511,0.2379362840177726,0.2379362840177726
72,0.24066240955194862,0.30559506346079307,0.3351555059658129,0.0729990006178499,0.21138794326422716,0.21138794326422716,0.06944145362297506,0.21138794326422716,0.21138794326422716
73,0.3207369286007042,0.27219428189170847,0.31024728047324096,0.058038374769602115,0.20982698561659865,0.20982698561659865,0.061545892682971115,0.20982698561659865,0.20982698561659865
74,0.3179849715494735,0.2566824790482819,0.2441498635025805,0.0638289092035453,0.1786694543566928,0.1786694543566928,0.07374496994287262,0.1786694543566928,0.1786694543566928
75,0.3133932539904579,0.3492199537108788,0.31162172575909874,0.05264173645353644,0.16765139438251198,0.16765139438251198,0.05366837894722229,0.16765139438251198,0.16765139438251198
76,0.3459616339823596,0.32021579492605107,0.33714031581656134,0.06266687624002085,0.14961579339033745,0.14961579339033745,0.06537941713245164,0.14961579339033745,0.14961579339033745
77,0.34479197857564964,0.337397803350975,0.30850301116209766,0.06531447078722095,0.13231737734734067,0.13231737734734067,0.054562642125801704,0.13231737734734067,0.13231737734734067
78,0.3212763722736731,0.36682699233695876,0.3125048003971289,0.07091266207615764,0.11665394605436896,0.11665394605436896,0.061618382665314365,0.11665394605436896,0.11665394605436896
79,0.3348868939759044,0.2912199684200009,0.24327184816728686,0.049160187101301614,0.10204069623054852,0.10204069623054852,0.06726083512845632,0.10204069623054852,0.10204069623054852
80,0.3090401462624931,0.28871243555534637,0.3305861810854993,0.06916801776874053,0.0,0.0,0.072342256907809,0.0,0.0
81,0.31085428425368955,0.31724063531367735,0.2782027599082583,0.06110840524710307,0.0,0.0,0.06853731768532088,0.0,0.0
82,0.36993671837174746,0.33914406107859946,0.28777780763828253,0.06709813618161052,0.0,0.0,0.060462470577020824,0.0,0.0
83,0.27742543427973615,0.3269592523663867,0.3224851698107665,0.04924929416587871,0.0,0.0,0.061387996145856764,0.0,0.0
84,0.30428887736305266,0.3868544698531717,0.32642316597074844,0.0651518800183571,0.0,0.0,0.06750068553545607,0.0,0.0
85,0.27881420985704364,0.38532222035806213,0.32415915277083496,0.06435015368279282,0.0,0.0,0.06015857685699031,0.0,0.0
86,0.2425117923583039,0.3233595944940232,0.3879498473081012,0.05704511712640925,0.0,0.0,0.06171473431844143,0.0,0.0
87,0.3195432268093103,0.3188183990066749,0.3204765204532834,0.057294696324044714,0.0,0.0,0.072532100634747,0.0,0.0
88,0.3352338507011704,0.3396756322306004,0.2651672310597227,0.057462719481131096,0.0,0.0,0.06535626841844122,0.0,0.0
89,0.3437579234934779,0.28627622642148143,0.27532592908246517,0.058319648452303,0.0,0.0,0.0556955910863999,0.0,0.0
90,0.323716786981073,0.31927172770732437,0.28851080041253013,0.07210671295936755,0.0,0.0,0.0586227346175166,0.0,0.0
91,0.30692508755308123,0.3387868030984207,0.2966259534373466,0.04958706187959201,0.0,0.0,0.052874398514413716,0.0,0.0
92,0.29547037722577446,0.3751714194030118,0.32276287359689126,0.055333186125291915,0.0,0.0,0.054562991591739385,0.0,0.0
93,0.34293903245550594,0.32894551914381226,0.3717252604257221,0.0664411247736972,0.0,0.0,0.05911098143205304,0.0,0.0
94,0.291846933050717,0.3120772913484773,0.254666425495632,0.054764515604721085,0.0,0.0,0.06543858914412413,0.0,0.0
95,0.299284750257652,0.29266170789556417,0.27625943752975296,0.06267439411791739,0.0,0.0,0.07138049697102763,0.0,0.0
