timestep,ds_p_MW_0,ds_p_MW_1,ds_p_MW_2,lec1_p_MW_0,lec1_pmax_MW_0,lec_inv_1_pmax_MW_0,lec2_p_MW_0,lec2_pmax_MW_0,lec_inv_2_pmax_MW_0
64,0.3320348965255614,0.2564292600677344,0.375165307721303,0.07676446317828542,0.39045137226881366,0.39045137226881366,0.05826316939854395,0.39045137226881366,0.39045137226881366
65,0.382108365614793,0.2745000527557624,0.33742628086549126,0.06842078794818167,0.37431266701550675,0.37431266701550675,0.07434739713006236,0.37431266701550675,0.37431266701550675
66,0.32339801077082747,0.3097141495427499,0.34569423592057424,0.0650451713602911,0.36606543660292795,0.36606543660292795,0.06543384751247129,0.36606543660292795,0.36606543660292795
67,0.284226446639227,0.3258702757061926,0.28434757629851987,0.057304653181177646,0.3139184875895379,0.3139184875895379,0.06800942767797934,0.3139184875895379,0.3139184875895379
68,0.3216048028050641,0.3033899976456474,0.32296959985333007,0.06466666887144065,0.31841270501949687,0.31841270501949687,0.06897639289846551,0.31841270501949687,0.31841270501949687
69,0.3213606303249564,0.2730927128989766,0.380504140163307,0.06418974654881711,0.2833705387253065,0.2833705387253065,0.05695217829745208,0.2833705387253065,0.2833705387253065
70,0.37274387960174676,0.3142597833057505,0.34727507242086386,0.06181870571756176,0.25365429947590473,0.25365429947590473,0.06455072934122146,0.25365429947590473,0.25365429947590473
71,0.3410908174837974,0.2912044311806679,0.3103136647967172,0.07132992393138692,0.2375873612320054,0.2375873612320054,0.0591735081466724,0.2375873612320054,0.2375873612320054
72,0.33742804280781313,0.3230713620140033,0.33616907454107653,0.0738586032731757,0.21104906772435797,0.21104906772435797,0.059589684041526245,0.21104906772435797,0.21104906772435797
73,0.34017571682319914,0.27253472193100853,0.3402495105808043,0.057388795370930966,0.20946072516279235,0.20946072516279235,0.06348940597224077,0.20946072516279235,0.20946072516279235
74,0.3361411650689905,0.3077948490848581,0.33725775415496173,0.06545303267551768,0.1783310963169249,0.1783310963169249,0.06391852656140944,0.1783310963169249,0.1783310963169249
75,0.31220303978771474,0.34765768743853,0.33630362231346034,0.07094372226276392,0.16730808037003472,0.16730808037003472,0.07311063716311493,0.16730808037003472,0.16730808037003472
76,0.2832214414652315,0.2809788148443331,0.3599379252381581,0.06425255108702321,0.1492855028364713,0.1492855028364713,0.05725507585492831,0.1492855028364713,0.1492855028364713
77,0.3924232184177632,0.33171078907735496,0.33936007068080937,0.0655576655554231,0.13200336411161087,0.13200336411161087,0.06963636258947013,0.13200336411161087,0.13200336411161087
78,0.32334389065963576,0.2888333038226785,0.3143344953462746,0.0628573459861845,0.11635711378727293,0.11635711378727293,0.05731999290193453,0.11635711378727293,0.11635711378727293
79,0.3320148922842057,0.33420408350848796,0.3221982710563154,0.06537533435413723,0.10176297164239066,0.10176297164239066,0.07102352071705902,0.10176297164239066,0.10176297164239066
80,0.3353104054678555,0.3551007822624521,0.35153468636558877,0.06269166645541764,0.0,0.0,0.06469742044933989,0.0,0.0
81,0.3471672894871194,0.3048854539986762,0.34878987145042584,0.06899095837199898,0.0,0.0,0.07831912856032222,0.0,0.0
82,0.34735761333041765,0.2847584930858472,0.3247456987537994,0.0640781733194729,0.0,0.0,0.059468387738507884,0.0,0.0
83,0.36691821036897054,0.2689897518741619,0.3293890930168441,0.07902982425958932,0.0,0.0,0.07370958832904191,0.0,0.0
84,0.3505664463194184,0.3011396620674751,0.33490440857461723,0.06401972229810805,0.0,0.0,0.059867312902391716,0.0,0.0
85,0.34207003000922387,0.3014912039674989,0.3988907409045428,0.06994219107114391,0.0,0.0,0.05786261234739651,0.0,0.0
86,0.3831382018138618,0.29222837261430423,0.3075005633949858,0.06906116947728791,0.0,0.0,0.06354261118633935,0.0,0.0
87,0.3061749038471162,0.3289362199387398,0.3205711318621549,0.07140977600036906,0.0,0.0,0.05808039676269921,0.0,0.0
88,0.35352404052384073,0.26882513697182836,0.33002006511162696,0.0707902609195671,0.0,0.0,0.06816936418111243,0.0,0.0
89,0.35460324678941074,0.31393751206090936,0.3049566384400778,0.0647797613422339,0.0,0.0,0.066784929505859,0.0,0.0
90,0.38106733151304906,0.3012536474180191,0.32818281696766405,0.06889968932768127,0.0,0.0,0.05900400616948766,0.0,0.0
91,0.33922254344993874,0.29838480865771255,0.32312384576887654,0.07056581862490906,0.0,0.0,0.05599245099154926,0.0,0.0
92,0.3637249008819974,0.35662077080628857,0.3127532983643704,0.07165552903925307,0.0,0.0,0.05619639932845595,0.0,0.0
93,0.34575109529330006,0.2866099077596773,0.34131420371767834,0.06761198855751742,0.0,0.0,0.0774725154251004,0.0,0.0
94,0.3383048312099687,0.25116375756493386,0.39529432348116145,0.07298423383056388,0.0,0.0,0.05864488948170199,0.0,0.0
95,0.3331001332444478,0.30094021926499975,0.3214050278820577,0.06549845840799731,0.0,0.0,0.06468986411624371,0.0,0.0
