timestep,ds_p_MW_0,ds_p_MW_1,ds_p_MW_2,lec1_p_MW_0,lec1_pmax_MW_0,lec_inv_1_pmax_MW_0,lec2_p_MW_0,lec2_pmax_MW_0,lec_inv_2_pmax_MW_0
17,0.3253864270685667,0.29335873498341164,0.2922278564617826,0.06718680082485375,0.031714381868982386,0.031714381868982386,0.08000000000000002,0.031714381868982386,0.031714381868982386
18,0.3700166363841973,0.30662741482033784,0.3522314530102526,0.07062158271176754,0.033511690257839614,0.033511690257839614,0.06720936193303381,0.033511690257839614,0.033511690257839614
19,0.33892163796882335,0.31060561865262504,0.377335619446155,0.06856265100615094,0.043358848700417084,0.043358848700417084,0.06776105738292053,0.043358848700417084,0.043358848700417084
20,0.3699421349391427,0.3437225459690847,0.3495127191298785,0.05969469465530113,0.05235038806998541,0.05235038806998541,0.06790955375829248,0.05235038806998541,0.05235038806998541
21,0.3815205313641743,0.342774559396536,0.31844911576124013,0.06467910877226667,0.038778270555554384,0.038778270555554384,0.06860574780354096,0.038778270555554384,0.038778270555554384
22,0.39235707489507227,0.31838170234211394,0.3593975869248144,0.060833462854970405,0.04162293117918116,0.04162293117918116,0.07791368463975874,0.04162293117918116,0.04162293117918116
23,0.34030919468321263,0.3897037954806162,0.3131421787863362,0.07125059350352823,0.05806538024741817,0.05806538024741817,0.06063731711043589,0.05806538024741817,0.05806538024741817
24,0.3222821148043811,0.35326902796492116,0.30310219702479013,0.0648684905213326,0.03628770227395958,0.03628770227395958,0.061074435114658994,0.03628770227395958,0.03628770227395958
25,0.3640263862706463,0.2816858547353817,0.33254765124165725,0.06868182408835317,0.07353295093323703,0.07353295093323703,0.05993062753774504,0.07353295093323703,0.07353295093323703
26,0.35157973429466527,0.35561148674305737,0.2989286503948011,0.0680885036745135,0.06551401704751275,0.06551401704751275,0.07885667926527987,0.06551401704751275,0.06551401704751275
27,0.35123107989088864,0.32649038948853415,0.27254749898083347,0.061041855519366965,0.07382170208881969,0.07382170208881969,0.052553657675068595,0.07382170208881969,0.07382170208881969
28,0.32622363969790313,0.3062534509660062,0.358474026734351,0.05921428274740596,0.0639328026337266,0.0639328026337266,0.05673227856296278,0.0639328026337266,0.0639328026337266
29,0.30372268628407556,0.3531263650473882,0.2948067743228759,0.06990479799742547,0.06984451963915499,0.06984451963915499,0.05607123334428042,0.06984451963915499,0.06984451963915499
30,0.3379638860726031,0.2990659200830306,0.3425513758643477,0.06522130590868627,0.09296412097744201,0.09296412097744201,0.05503815981498631,0.09296412097744201,0.09296412097744201
31,0.3179598280412428,0.3323785424748648,0.27898688642312514,0.06430581637426806,0.0963636135126512,0.0963636135126512,0.07147534325780353,0.0963636135126512,0.0963636135126512
32,0.3526993309106432,0.3376236247812073,0.36481259493929796,0.06646981061329467,0.13798210400781008,0.13798210400781008,0.0621346498310282,0.13798210400781008,0.13798210400781008
33,0.312951186796714,0.3129699568398745,0.30961019002751583,0.06353420662838612,0.16470771564232853,0.16470771564232853,0.07080084850414001,0.16470771564232853,0.16470771564232853
34,0.33247440426771613,0.3462180713677116,0.3312043892084929,0.06756866788913128,0.14588876724422054,0.14588876724422054,0.07649865455704626,0.14588876724422054,0.14588876724422054
35,0.3060822628849328,0.3364999539728857,0.3268123845137545,0.06564083234142963,0.1445810003942031,0.1445810003942031,0.06272977929894327,0.1445810003942031,0.1445810003942031
36,0.3066371070758228,0.3130457823272986,0.35803237206778826,0.0629359661880268,0.1618580809174948,0.1618580809174948,0.06988974957895144,0.1618580809174948,0.1618580809174948
37,0.28821493305001517,0.3257482671115944,0.3450790134367414,0.06194307763872238,0.16993476727541723,0.16993476727541723,0.06348695040433155,0.16993476727541723,0.16993476727541723
38,0.34071854372012117,0.30448620144513683,0.3424610022406089,0.0656010050869741,0.21066850596699702,0.21066850596699702,0.06798653134089362,0.21066850596699702,0.21066850596699702
39,0.30071364545385965,0.327912574987696,0.3540189737386964,0.06255629540249619,0.21685021162737664,0.21685021162737664,0.06382812363674659,0.21685021162737664,0.21685021162737664
40,0.31288002345082133,0.2852201274075009,0.26949301045684204,0.07897087783702447,0.2880728790899517,0.2880728790899517,0.06448206249343141,0.2880728790899517,0.2880728790899517
41,0.37102120150701556,0.32720867098462736,0.33740553499384995,0.06251635060444503,0.30539138380894026,0.30539138380894026,0.06700532524964017,0.30539138380894026,0.30539138380894026
42,0.36631225074345175,0.3214391190937508,0.2899108735103364,0.06903360106007767,0.3201764784682487,0.3201764784682487,0.06061833052560415,0.3201764784682487,0.3201764784682487
43,0.32931034635349543,0.3168744821777132,0.32706155353723265,0.07279552652913385,0.23772103344186363,0.23772103344186363,0.06722016300551843,0.23772103344186363,0.23772103344186363
44,0.3266796591022958,0.3103659519010522,0.34905244021163884,0.06850448113276576,0.3633236955203309,0.3633236955203309,0.06173625208645358,0.3633236955203309,0.3633236955203309
45,0.3328602612029567,0.31363086043272803,0.3442130060872496,0.0744456129636007,0.3665672034387966,0.3665672034387966,0.07026198099952169,0.3665672034387966,0.3665672034387966
46,0.30902145738566633,0.35356769245299063,0.3350383764040042,0.06662812766951215,0.39097702015307323,0.39097702015307323,0.07022720755436135,0.39097702015307323,0.39097702015307323
47,0.2871464561881195,0.3229768168175928,0.3195058672790954,0.057910622263916946,0.34121382150245483,0.34121382150245483,0.06098433844638353,0.34121382150245483,0.34121382150245483
48,0.38187449292789966,0.2929557356632788,0.3415585532171838,0.060831507407928094,0.4698821656039686,0.4698821656039686,0.05792276842209955,0.4698821656039686,0.4698821656039686
49,0.31116400543987693,0.30986743786018567,0.37660434400947024,0.06639492259888093,0.4330120345773148,0.4330120345773148,0.07114043032131023,0.4330120345773148,0.4330120345773148
50,0.35435468305712337,0.3127055742811884,0.3440996408273475,0.06383391989544504,0.4478682986639653,0.4478682986639653,0.06391006814295155,0.4478682986639653,0.4478682986639653
51,0.29501156949214485,0.3065749088386569,0.3572813348034173,0.06041679211905214,0.41109130002409633,0.41109130002409633,0.07027276653766644,0.41109130002409633,0.41109130002409633
52,0.31979783150615315,0.26317381966614284,0.2877031759379842,0.07000059467236912,0.4922724327180554,0.4922724327180554,0.07492299818484513,0.4922724327180554,0.4922724327180554
53,0.3118824827874642,0.3736838525803681,0.29929262503707393,0.0643708278335221,0.5,0.5,0.061398323352786326,0.5,0.5
54,0.2782903035754245,0.35423867536064824,0.29814161400205236,0.059867339519870104,0.4616768700743796,0.4616768700743796,0.06957083530349314,0.4616768700743796,0.4616768700743796
55,0.2759553304167473,0.3366154638220629,0.2789216452361754,0.0544493131122441,0.43933652957870284,0.43933652957870284,0.0593562220655137,0.43933652957870284,0.43933652957870284
56,0.31935294097107825,0.3707856413813437,0.3270247035830647,0.05519573632181946,0.4893676569815981,0.4893676569815981,0.062370653656558014,0.4893676569815981,0.4893676569815981
57,0.2476062725887226,0.28842905712526673,0.2847234516939042,0.06613814957435303,0.46806185205697975,0.46806185205697975,0.062426382569434245,0.46806185205697975,0.46806185205697975
58,0.30285210003157453,0.27775548054377636,0.3236045975577635,0.06645460711408778,0.47061514209286626,0.47061514209286626,0.06809648450197124,0.47061514209286626,0.47061514209286626
59,0.3314558684284868,0.26574019830659157,0.3097868292729336,0.0698853568698786,0.44602223420759785,0.44602223420759785,0.06964927866337635,0.44602223420759785,0.44602223420759785
60,0.33916963232274194,0.31995994011504064,0.2922789188350319,0.0623094567566575,0.4723062466293181,0.4723062466293181,0.06703744557037472,0.4723062466293181,0.4723062466293181
61,0.3180307681946007,0.34682603659916267,0.3316822544750376,0.06438227578255708,0.443819324888583,0.443819324888583,0.0696343713287137,0.443819324888583,0.443819324888583
62,0.32411165993336616,0.3365515919239098,0.34195130336876134,0.0743056091901676,0.4287237836729376,0.4287237836729376,0.07461668427017218,0.4287237836729376,0.4287237836729376
63,0.33895299007101776,0.36656942175171864,0.3020531128384618,0.06470881327447925,0.4199491613434586,0.4199491613434586,0.058728081942649064,0.4199491613434586,0.4199491613434586
64,0.356107393805625,0.3047696108599582,0.32773178101055944,0.05218168543447991,0.390162218960691,0.390162218960691,0.06254031119606213,0.390162218960691,0.390162218960691
65,0.2844669698979575,0.3489483689203965,0.34108514859965783,0.06656143885248787,0.37399588194601757,0.37399588194601757,0.07029966924080554,0.37399588194601757,0.37399588194601757
66,0.33029831717838876,0.4,0.23775155392349162,0.06991925988686026,0.3657145782692712,0.3657145782692712,0.06862549955402358,0.3657145782692712,0.3657145782692712
67,0.32543852397455947,0.3263367650995803,0.3321091386302792,0.058400064931931034,0.3135803976165302,0.3135803976165302,0.061595370399310366,0.3135803976165302,0.3135803976165302
68,0.33831446891267786,0.34145415170198296,0.31079905425166204,0.06626742933774007,0.318029994304866,0.318029994304866,0.06946156416185163,0.318029994304866,0.318029994304866
69,0.34112766804180755,0.33418137744946164,0.32461049380783086,0.05524961468479779,0.28299273307832,0.28299273307832,0.05823217549490342,0.28299273307832,0.28299273307832
70,0.28811933276434365,0.3230649775777642,0.27849611891981396,0.06187636423204193,0.2532811821694973,0.2532811821694973,0.06675859478398255,0.2532811821694973,0.2532811821694973
71,0.3101360025662718,0.31577351492916844,0.32123338741987884,0.06880508663156541,0.2372036424828604,0.2372036424828604,0.06846533041301596,0.2372036424828604,0.2372036424828604
72,0.3626925748984533,0.30408227511532804,0.3867581044392097,0.05880631446220498,0.21067645175432137,0.21067645175432137,0.0706981883970116,0.21067645175432137,0.21067645175432137
73,0.31856414380770415,0.3537973504232971,0.33371679834028567,0.06599986067128522,0.20905805804404476,0.20905805804404476,0.06932543833478774,0.20905805804404476,0.20905805804404476
74,0.29122951737161645,0.33370114171262094,0.32541645272361186,0.07011833959172409,0.17795916317652333,0.17795916317652333,0.06402473901487189,0.17795916317652333,0.17795916317652333
75,0.33007111442531556,0.33062628088187024,0.3551703428748483,0.0668934838464904,0.16693076066333967,0.16693076066333967,0.06729938341880465,0.16693076066333967,0.16693076066333967
76,0.3774298216278094,0.3577589225170552,0.3309325259275169,0.07353798839004988,0.148922557653839,0.148922557653839,0.061775881765115885,0.148922557653839,0.148922557653839
77,0.32681797314692207,0.3674810773737386,0.3586309438824764,0.057667769655591776,0.1316583656927365,0.1316583656927365,0.05988737298759835,0.1316583656927365,0.1316583656927365
78,0.32378037762550194,0.3335060904257119,0.29781136241544803,0.06329889447191009,0.1160310505243874,0.1160310505243874,0.07177123872368332,0.1160310505243874,0.1160310505243874
79,0.28015875819571806,0.3151457771467663,0.29468390823189783,0.0620369030827648,0.10145795464189038,0.10145795464189038,0.0777420239548923,0.10145795464189038,0.10145795464189038
80,0.3455757371123187,0.3320101708492557,0.22549923894018864,0.061316565634915034,0.0,0.0,0.058011556097747496,0.0,0.0
81,0.3280197202594679,0.3288264164636092,0.3305448153141715,0.05545744078218327,0.0,0.0,0.055985186534649976,0.0,0.0
82,0.2876579903368954,0.26222010344634,0.34414476125346316,0.060673679717062126,0.0,0.0,0.06040720337540948,0.0,0.0
83,0.3152766017257876,0.292356724622498,0.3747352206542289,0.0473082019722768,0.0,0.0,0.06383104334212947,0.0,0.0
84,0.2979103214201568,0.29557059248602763,0.3078045196170938,0.06554525454335995,0.0,0.0,0.07040095568800471,0.0,0.0
85,0.36037050551838873,0.33965151698311696,0.3103107417666245,0.06882533656912465,0.0,0.0,0.06190960822972329,0.0,0.0
86,0.30572191983729846,0.24777693011113328,0.3645920182326989,0.05690892574581793,0.0,0.0,0.05256189521859993,0.0,0.0
87,0.31340884316936013,0.3351309549301736,0.3292447721773446,0.067588437074439,0.0,0.0,0.06750103557164458,0.0,0.0
88,0.31057410551761766,0.35586451880609804,0.3727433991962242,0.0718196575776391,0.0,0.0,0.06567736911013547,0.0,0.0
89,0.3143697585617056,0.33124669783626415,0.3476980408906984,0.057485300864145925,0.0,0.0,0.057617291656643276,0.0,0.0
90,0.33336295509523883,0.29221653296057565,0.3386536644497691,0.06498465538697257,0.0,0.0,0.05206882798308616,0.0,0.0
91,0.32724811290098477,0.30801310870463994,0.2924712163781329,0.07615651687879772,0.0,0.0,0.069315142494133,0.0,0.0
92,0.339817291888334,0.3582720416841077,0.3056841130778778,0.07140142242117406,0.0,0.0,0.05450249501736996,0.0,0.0
93,0.2870093983841598,0.29873318901452556,0.29451734140811775,0.06954318602984154,0.0,0.0,0.07245795702743676,0.0,0.0
94,0.3045137860109731,0.27047983936646797,0.2654935280121651,0.05860364927540914,0.0,0.0,0.06996536806283458,0.0,0.0
95,0.341375043311239,0.3160935412315288,0.30039500991338175,0.05650552220900627,0.0,0.0,0.06867654015840371,0.0,0.0
