timestep,ds_p_MW_0,ds_p_MW_1,ds_p_MW_2,lec1_p_MW_0,lec1_pmax_MW_0,lec_inv_1_pmax_MW_0,lec2_p_MW_0,lec2_pmax_MW_0,lec_inv_2_pmax_MW_0
33,0.3304800350331245,0.31711233803786665,0.27026612542520123,0.07885898028894164,0.16470771564232853,0.16470771564232853,0.06376819826642262,0.16470771564232853,0.16470771564232853
34,0.34145413199703345,0.27952303466483525,0.3404601608759458,0.06621743814972596,0.14588876724422054,0.14588876724422054,0.05906201092359943,0.14588876724422054,0.14588876724422054
35,0.3323332826931439,0.32406654436041116,0.3350342377393384,0.06358592963567071,0.1445810003942031,0.1445810003942031,0.08000000000000002,0.1445810003942031,0.1445810003942031
36,0.35254702532492865,0.2873318259731787,0.3185029528789369,0.06015243060686033,0.1618580809174948,0.1618580809174948,0.07021577618967756,0.1618580809174948,0.1618580809174948
37,0.3241120284587696,0.3717273127220543,0.2877505396539581,0.06235086608825678,0.16993476727541723,0.16993476727541723,0.04734940166185507,0.16993476727541723,0.16993476727541723
38,0.35923101113765704,0.3368025867135802,0.2856574947692559,0.05971691503170808,0.21066850596699702,0.21066850596699702,0.070933802756307,0.21066850596699702,0.21066850596699702
39,0.3625388501227139,0.33583911296548974,0.35983959204187155,0.06904021444270152,0.21685021162737664,0.21685021162737664,0.06737748064479014,0.21685021162737664,0.21685021162737664
40,0.31295197400245583,0.35421843844942186,0.3373752553448872,0.05753199632901423,0.2880728790899517,0.2880728790899517,0.06242281945775826,0.2880728790899517,0.2880728790899517
41,0.32884208017463995,0.33628189867715685,0.31223203116806597,0.08000000000000002,0.30539138380894026,0.30539138380894026,0.0651629703283371,0.30539138380894026,0.30539138380894026
42,0.31531317884329135,0.2795595521122328,0.25607029983659685,0.05841636748647705,0.3201764784682487,0.3201764784682487,0.07261747595527072,0.3201764784682487,0.3201764784682487
43,0.3592800915718796,0.32482097620862915,0.2610184732948745,0.06478183794582557,0.23772103344186363,0.23772103344186363,0.06560168242832273,0.23772103344186363,0.23772103344186363
44,0.3073101972656878,0.3260827956260356,0.32170424056264607,0.06287521926735175,0.3633236955203309,0.3633236955203309,0.056640319043859085,0.3633236955203309,0.3633236955203309
45,0.35016569116630325,0.36517919214241057,0.30567031205306183,0.06249957924743881,0.3665672034387966,0.3665672034387966,0.06040816960373862,0.3665672034387966,0.3665672034387966
46,0.34433456443828875,0.33200196506440144,0.34173172954353404,0.05964285496321669,0.39097702015307323,0.39097702015307323,0.06293576088049226,0.39097702015307323,0.39097702015307323
47,0.34978749467067405,0.29567993616662,0.30697953481397083,0.06889842592525915,0.34121382150245483,0.34121382150245483,0.07073133516085015,0.34121382150245483,0.34121382150245483
48,0.31196685165976085,0.30022172391256136,0.29622159914611185,0.06311673748605257,0.4698821656039686,0.4698821656039686,0.05897731692849467,0.4698821656039686,0.4698821656039686
49,0.35026982467461454,0.2937762090206699,0.3225667222601589,0.05865873670473858,0.4330120345773148,0.4330120345773148,0.0575690816887236,0.4330120345773148,0.4330120345773148
50,0.36021422172603734,0.35347641993791873,0.3213644678096461,0.0666601855202418,0.4478682986639653,0.4478682986639653,0.057217731254632816,0.4478682986639653,0.4478682986639653
51,0.38948676302153196,0.3551760711522398,0.3358027400292011,0.05853266083123515,0.41109130002409633,0.41109130002409633,0.061561034247720595,0.41109130002409633,0.41109130002409633
52,0.28868890539244413,0.3113958027646377,0.28958347503063353,0.06290067246788861,0.4922724327180554,0.4922724327180554,0.0575209648449754,0.4922724327180554,0.4922724327180554
53,0.385675571392731,0.4,0.3195538702767499,0.06454857075865965,0.5,0.5,0.06511427212608693,0.5,0.5
54,0.3489274288133533,0.3269063744913893,0.29634309295281525,0.06396658307745999,0.4616768700743796,0.4616768700743796,0.05822262351283741,0.4616768700743796,0.4616768700743796
55,0.37117313105329736,0.34501509833454175,0.3197819060503925,0.05946506180025238,0.43933652957870284,0.43933652957870284,0.05788963084268017,0.43933652957870284,0.43933652957870284
56,0.27834434675923514,0.3033793878108191,0.3373652437596589,0.06789379985960932,0.4893676569815981,0.4893676569815981,0.07565274834263096,0.4893676569815981,0.4893676569815981
57,0.38013088156920377,0.32524501576416515,0.38686628256982036,0.06408306785299524,0.46806185205697975,0.46806185205697975,0.06614526513486296,0.46806185205697975,0.46806185205697975
58,0.31592700240472477,0.320912336783963,0.31325473695622913,0.06480608652415354,0.47061514209286626,0.47061514209286626,0.06327690324224639,0.47061514209286626,0.47061514209286626
59,0.3601282498557963,0.3531031828838784,0.3251226611156659,0.06148436914446507,0.44602223420759785,0.44602223420759785,0.0634221395480972,0.44602223420759785,0.44602223420759785
60,0.38394386969530286,0.3559608463093859,0.33758005843628486,0.06768022760907888,0.4723062466293181,0.4723062466293181,0.06051959825165568,0.4723062466293181,0.4723062466293181
61,0.3398773426206154,0.33479832627186634,0.29445271499122433,0.06625711200271134,0.443819324888583,0.443819324888583,0.06705568609230071,0.443819324888583,0.443819324888583
62,0.3469956631372886,0.322714247713952,0.32897145351014606,0.07064268986781852,0.4287237836729376,0.4287237836729376,0.07284866650253113,0.4287237836729376,0.4287237836729376
63,0.3558558792406467,0.3444102263378266,0.3531369199249022,0.06727636156064025,0.4199491613434586,0.4199491613434586,0.059619428973658996,0.4199491613434586,0.4199491613434586
64,0.3835466074134741,0.3298382324539334,0.3316505686407225,0.0646787739583223,0.390162218960691,0.390162218960691,0.07418460586939066,0.390162218960691,0.390162218960691
65,0.3149560086701634,0.348367009772257,0.37837483432337016,0.06503209500873365,0.37399588194601757,0.37399588194601757,0.06310304743780372,0.37399588194601757,0.37399588194601757
66,0.38027886229664143,0.33639757974758916,0.34023672692854906,0.06287263228754132,0.3657145782692712,0.3657145782692712,0.06270344349972794,0.3657145782692712,0.3657145782692712
67,0.3012750535724837,0.2940833025397218,0.35425588610100567,0.0655064024929946,0.3135803976165302,0.3135803976165302,0.04889163686902049,0.3135803976165302,0.3135803976165302
68,0.3394575662839179,0.3347357971009792,0.33027105989791283,0.062205702994173266,0.318029994304866,0.318029994304866,0.060215456199190866,0.318029994304866,0.318029994304866
69,0.3491188153579121,0.32493141527175323,0.30791989786882273,0.058195259055750244,0.28299273307832,0.28299273307832,0.059836642944064905,0.28299273307832,0.28299273307832
70,0.3658290428619309,0.3317271988453597,0.3404985296449037,0.06465480338024655,0.2532811821694973,0.2532811821694973,0.06193297312161449,0.2532811821694973,0.2532811821694973
71,0.3462264465570395,0.3642910888178534,0.3225063812893121,0.07911103122470284,0.2372036424828604,0.2372036424828604,0.07025143321114223,0.2372036424828604,0.2372036424828604
72,0.3927520687871622,0.3136010168795946,0.3698088155480265,0.06366106700594087,0.21067645175432137,0.21067645175432137,0.06628136763244699,0.21067645175432137,0.21067645175432137
73,0.3239938770270333,0.37282013027504207,0.3284489795060432,0.06294583348556648,0.20905805804404476,0.20905805804404476,0.058678695444083974,0.20905805804404476,0.20905805804404476
74,0.31376182821092913,0.32517457981365283,0.4,0.07663924572704935,0.17795916317652333,0.17795916317652333,0.06306331298644309,0.17795916317652333,0.17795916317652333
75,0.3045632924712491,0.29717908396540066,0.36976834452567053,0.05887341800680556,0.16693076066333967,0.16693076066333967,0.05903540076116514,0.16693076066333967,0.16693076066333967
76,0.35811488005959424,0.3087522924482639,0.34675241334892254,0.06458891166241866,0.148922557653839,0.148922557653839,0.06384426391648569,0.148922557653839,0.148922557653839
77,0.37239841952811603,0.287777852065497,0.3260885189868141,0.07001859609431758,0.1316583656927365,0.1316583656927365,0.0649290740599265,0.1316583656927365,0.1316583656927365
78,0.3693243083032137,0.33660526410813274,0.2771547055223524,0.05672689273586952,0.1160310505243874,0.1160310505243874,0.06832691079910967,0.1160310505243874,0.1160310505243874
79,0.3372226678986404,0.3648401933317658,0.3264074748891859,0.06547472157296876,0.10145795464189038,0.10145795464189038,0.06473358591912763,0.10145795464189038,0.10145795464189038
80,0.32575885455923603,0.33865284118394134,0.32124810084419814,0.0697212351855026,0.0,0.0,0.0643564965454875,0.0,0.0
81,0.3389495450251369,0.3024757714901717,0.3183744720865922,0.06776525813476295,0.0,0.0,0.05915072089068266,0.0,0.0
82,0.30002753031143703,0.33381464637411834,0.32457084274279197,0.06135950061763455,0.0,0.0,0.07872772277460667,0.0,0.0
83,0.3298719572793488,0.30565687656823615,0.35449298155426784,0.05069196966213909,0.0,0.0,0.058459582732421966,0.0,0.0
84,0.3076141665054992,0.33599288461997834,0.3385731610095546,0.06322418214725406,0.0,0.0,0.0662374188053566,0.0,0.0
85,0.3469135277052288,0.23690322701871538,0.3182269766148311,0.0625737890317394,0.0,0.0,0.06753877887782606,0.0,0.0
86,0.357759596233317,0.3015296247900066,0.32667199952624365,0.0688795392280132,0.0,0.0,0.06720727658823618,0.0,0.0
87,0.3592585318584276,0.3626877492682982,0.3396678982418057,0.06167235260222809,0.0,0.0,0.06900200977535786,0.0,0.0
88,0.35057375138007457,0.3288964729961868,0.3044746506663803,0.0683015361270409,0.0,0.0,0.0651796897334011,0.0,0.0
89,0.3050855407209132,0.3497881571013639,0.3066811195766044,0.060212218611353896,0.0,0.0,0.05760675033789338,0.0,0.0
90,0.3649991226112251,0.35772577545124457,0.27751586489376917,0.06785575576872378,0.0,0.0,0.06789748677566461,0.0,0.0
91,0.35586729447470694,0.34605956309103986,0.34241029062797074,0.06029003473267731,0.0,0.0,0.07775544591287893,0.0,0.0
92,0.2620385954109973,0.3060096642960254,0.27127239496275685,0.056275170143564965,0.0,0.0,0.06621221554817996,0.0,0.0
93,0.3746330698190928,0.35031221747057156,0.33339289070443034,0.06458626342276406,0.0,0.0,0.03814919233458992,0.0,0.0
94,0.33904136979632993,0.3238415288920638,0.3414587754848889,0.0603823622597078,0.0,0.0,0.04635039748280383,0.0,0.0
95,0.3937863135871664,0.31431637176116034,0.3059425102409886,0.06267634865621716,0.0,0.0,0.061959933031797136,0.0,0.0
